RegionID,Month,Mortgage
394380,forecast_60,4997.946591234708
394386,forecast_1,2033.4935909966052
394386,forecast_2,2045.0576002551193
394386,forecast_3,2056.6216095136333
394386,forecast_4,2068.1856187721473
394386,forecast_5,2079.7496280306614
394386,forecast_6,2091.3136372891754
394386,forecast_7,2102.8776465476894
394386,forecast_8,2114.4416558062035
394386,forecast_9,2126.0056650647175
394386,forecast_10,2137.5696743232315
394386,forecast_11,2149.1336835817456
394386,forecast_12,2160.69769284026
394386,forecast_13,2172.2617020987736
394386,forecast_14,2183.825711357288
394386,forecast_15,2195.3897206158017
394386,forecast_16,2206.953729874316
394386,forecast_17,2218.51773913283
394386,forecast_18,2230.0817483913443
394386,forecast_19,2241.645757649858
394386,forecast_20,2253.2097669083723
394386,forecast_21,2264.773776166886
394386,forecast_22,2276.3377854254004
394386,forecast_23,2287.901794683914
394386,forecast_24,2299.4658039424285
394386,forecast_25,2311.029813200942
394386,forecast_26,2322.5938224594565
394386,forecast_27,2334.1578317179706
394386,forecast_28,2345.7218409764846
394386,forecast_29,2357.2858502349986
394386,forecast_30,2368.8498594935127
394386,forecast_31,2380.4138687520267
394386,forecast_32,2391.9778780105407
394386,forecast_33,2403.5418872690548
394386,forecast_34,2415.105896527569
394386,forecast_35,2426.669905786083
394386,forecast_36,2438.233915044597
394386,forecast_37,2449.797924303111
394386,forecast_38,2461.361933561625
394386,forecast_39,2472.925942820139
394386,forecast_40,2484.489952078653
394386,forecast_41,2496.053961337167
394386,forecast_42,2507.617970595681
394386,forecast_43,2519.181979854195
394386,forecast_44,2530.745989112709
394386,forecast_45,2542.3099983712236
394386,forecast_46,2553.874007629737
394386,forecast_47,2565.4380168882517
394386,forecast_48,2577.0020261467653
394386,forecast_49,2588.5660354052798
394386,forecast_50,2600.1300446637933
394386,forecast_51,2611.694053922308
394386,forecast_52,2623.2580631808214
394386,forecast_53,2634.822072439336
394386,forecast_54,2646.38608169785
394386,forecast_55,2657.950090956364
394386,forecast_56,2669.514100214878
394386,forecast_57,2681.078109473392
394386,forecast_58,2692.642118731906
394386,forecast_59,2704.20612799042
394386,forecast_60,2715.770137248934
394387,forecast_1,898.8769920355951
394387,forecast_2,903.9484483155691
394387,forecast_3,909.0199045955433
394387,forecast_4,914.0913608755175
394387,forecast_5,919.1628171554917
394387,forecast_6,924.2342734354659
394387,forecast_7,929.3057297154401
394387,forecast_8,934.3771859954143
394387,forecast_9,939.4486422753882
394387,forecast_10,944.5200985553624
394387,forecast_11,949.5915548353366
394387,forecast_12,954.6630111153108
394387,forecast_13,959.734467395285
394387,forecast_14,964.8059236752592
394387,forecast_15,969.8773799552334
394387,forecast_16,974.9488362352076
394387,forecast_17,980.0202925151816
394387,forecast_18,985.0917487951558
394387,forecast_19,990.16320507513
394387,forecast_20,995.2346613551042
394387,forecast_21,1000.3061176350784
394387,forecast_22,1005.3775739150526
394387,forecast_23,1010.4490301950268
394387,forecast_24,1015.5204864750008
394387,forecast_25,1020.591942754975
394387,forecast_26,1025.6633990349492
394387,forecast_27,1030.7348553149234
394387,forecast_28,1035.8063115948976
394387,forecast_29,1040.8777678748718
394387,forecast_30,1045.949224154846
394387,forecast_31,1051.0206804348202
394387,forecast_32,1056.0921367147942
394387,forecast_33,1061.1635929947684
394387,forecast_34,1066.2350492747426
394387,forecast_35,1071.3065055547168
394387,forecast_36,1076.377961834691
394387,forecast_37,1081.4494181146651
394387,forecast_38,1086.5208743946393
394387,forecast_39,1091.5923306746133
394387,forecast_40,1096.6637869545875
394387,forecast_41,1101.7352432345617
394387,forecast_42,1106.806699514536
394387,forecast_43,1111.8781557945101
394387,forecast_44,1116.9496120744843
394387,forecast_45,1122.0210683544585
394387,forecast_46,1127.0925246344327
394387,forecast_47,1132.1639809144067
394387,forecast_48,1137.235437194381
394387,forecast_49,1142.306893474355
394387,forecast_50,1147.3783497543293
394387,forecast_51,1152.4498060343035
394387,forecast_52,1157.5212623142777
394387,forecast_53,1162.592718594252
394387,forecast_54,1167.6641748742259
394387,forecast_55,1172.7356311542
394387,forecast_56,1177.8070874341743
394387,forecast_57,1182.8785437141485
394387,forecast_58,1187.9499999941227
394387,forecast_59,1193.0214562740969
394387,forecast_60,1198.092912554071
394388,forecast_1,1342.6491032028346
394388,forecast_2,1350.260871937663
394388,forecast_3,1357.8726406724918
394388,forecast_4,1365.48440940732
394388,forecast_5,1373.0961781421488
394388,forecast_6,1380.7079468769773
394388,forecast_7,1388.3197156118058
394388,forecast_8,1395.9314843466345
394388,forecast_9,1403.5432530814628
394388,forecast_10,1411.1550218162915
394388,forecast_11,1418.7667905511203
394388,forecast_12,1426.3785592859485
394388,forecast_13,1433.9903280207773
394388,forecast_14,1441.6020967556055
394388,forecast_15,1449.2138654904343
394388,forecast_16,1456.8256342252625
394388,forecast_17,1464.4374029600913
394388,forecast_18,1472.04917169492
394388,forecast_19,1479.6609404297483
394388,forecast_20,1487.272709164577
394388,forecast_21,1494.8844778994053
394388,forecast_22,1502.496246634234
394388,forecast_23,1510.1080153690627
394388,forecast_24,1517.719784103891
394388,forecast_25,1525.3315528387197
394388,forecast_26,1532.943321573548
394388,forecast_27,1540.5550903083767
394388,forecast_28,1548.1668590432055
394388,forecast_29,1555.7786277780338
394388,forecast_30,1563.3903965128625
394388,forecast_31,1571.0021652476908
394388,forecast_32,1578.6139339825195
394388,forecast_33,1586.2257027173482
394388,forecast_34,1593.8374714521765
394388,forecast_35,1601.4492401870052
394388,forecast_36,1609.0610089218335
394388,forecast_37,1616.6727776566622
394388,forecast_38,1624.284546391491
394388,forecast_39,1631.8963151263192
394388,forecast_40,1639.508083861148
394388,forecast_41,1647.1198525959762
394388,forecast_42,1654.731621330805
394388,forecast_43,1662.3433900656337
394388,forecast_44,1669.955158800462
394388,forecast_45,1677.5669275352907
394388,forecast_46,1685.178696270119
394388,forecast_47,1692.7904650049477
394388,forecast_48,1700.402233739776
394388,forecast_49,1708.0140024746047
394388,forecast_50,1715.6257712094334
394388,forecast_51,1723.2375399442617
394388,forecast_52,1730.8493086790904
394388,forecast_53,1738.4610774139187
394388,forecast_54,1746.0728461487474
394388,forecast_55,1753.6846148835762
394388,forecast_56,1761.2963836184044
394388,forecast_57,1768.9081523532332
394388,forecast_58,1776.5199210880614
394388,forecast_59,1784.1316898228902
394388,forecast_60,1791.743458557719
394390,forecast_1,1653.4080068565954
394390,forecast_2,1660.4510690655843
394390,forecast_3,1667.4941312745732
394390,forecast_4,1674.537193483562
394390,forecast_5,1681.580255692551
394390,forecast_6,1688.6233179015398
394390,forecast_7,1695.6663801105287
394390,forecast_8,1702.7094423195176
394390,forecast_9,1709.7525045285065
394390,forecast_10,1716.7955667374954
394390,forecast_11,1723.8386289464843
394390,forecast_12,1730.8816911554732
394390,forecast_13,1737.924753364462
394390,forecast_14,1744.9678155734512
394390,forecast_15,1752.01087778244
394390,forecast_16,1759.053939991429
394390,forecast_17,1766.0970022004178
394390,forecast_18,1773.140064409407
394390,forecast_19,1780.1831266183958
394390,forecast_20,1787.2261888273847
394390,forecast_21,1794.2692510363736
394390,forecast_22,1801.3123132453625
394390,forecast_23,1808.3553754543514
394390,forecast_24,1815.3984376633402
394390,forecast_25,1822.4414998723291
394390,forecast_26,1829.484562081318
394390,forecast_27,1836.527624290307
394390,forecast_28,1843.5706864992958
394390,forecast_29,1850.6137487082847
394390,forecast_30,1857.6568109172736
394390,forecast_31,1864.6998731262624
394390,forecast_32,1871.7429353352513
394390,forecast_33,1878.7859975442407
394390,forecast_34,1885.8290597532296
394390,forecast_35,1892.8721219622184
394390,forecast_36,1899.9151841712073
394390,forecast_37,1906.9582463801962
394390,forecast_38,1914.001308589185
394390,forecast_39,1921.044370798174
394390,forecast_40,1928.0874330071629
394390,forecast_41,1935.1304952161518
394390,forecast_42,1942.1735574251406
394390,forecast_43,1949.2166196341295
394390,forecast_44,1956.2596818431184
394390,forecast_45,1963.3027440521073
394390,forecast_46,1970.3458062610962
394390,forecast_47,1977.388868470085
394390,forecast_48,1984.431930679074
394390,forecast_49,1991.4749928880628
394390,forecast_50,1998.5180550970522
394390,forecast_51,2005.561117306041
394390,forecast_52,2012.60417951503
394390,forecast_53,2019.6472417240188
394390,forecast_54,2026.6903039330077
394390,forecast_55,2033.7333661419966
394390,forecast_56,2040.7764283509855
394390,forecast_57,2047.8194905599744
394390,forecast_58,2054.8625527689633
394390,forecast_59,2061.905614977952
394390,forecast_60,2068.948677186941
394392,forecast_1,1419.963443515815
394392,forecast_2,1427.883329938565
394392,forecast_3,1435.8032163613152
394392,forecast_4,1443.7231027840653
394392,forecast_5,1451.6429892068154
394392,forecast_6,1459.5628756295655
394392,forecast_7,1467.4827620523156
394392,forecast_8,1475.4026484750657
394392,forecast_9,1483.322534897816
394392,forecast_10,1491.242421320566
394392,forecast_11,1499.1623077433162
394392,forecast_12,1507.0821941660663
394392,forecast_13,1515.0020805888164
394392,forecast_14,1522.9219670115665
394392,forecast_15,1530.8418534343166
394392,forecast_16,1538.7617398570667
394392,forecast_17,1546.6816262798168
394392,forecast_18,1554.6015127025669
394392,forecast_19,1562.521399125317
394392,forecast_20,1570.441285548067
394392,forecast_21,1578.3611719708174
394392,forecast_22,1586.2810583935675
394392,forecast_23,1594.2009448163176
394392,forecast_24,1602.1208312390677
394392,forecast_25,1610.0407176618178
394392,forecast_26,1617.9606040845679
394392,forecast_27,1625.880490507318
394392,forecast_28,1633.800376930068
394392,forecast_29,1641.7202633528182
394392,forecast_30,1649.6401497755683
394392,forecast_31,1657.5600361983184
394392,forecast_32,1665.4799226210685
394392,forecast_33,1673.3998090438188
394392,forecast_34,1681.3196954665689
394392,forecast_35,1689.239581889319
394392,forecast_36,1697.159468312069
394392,forecast_37,1705.0793547348192
394392,forecast_38,1712.9992411575693
394392,forecast_39,1720.9191275803194
394392,forecast_40,1728.8390140030695
394392,forecast_41,1736.7589004258195
394392,forecast_42,1744.6787868485696
394392,forecast_43,1752.5986732713197
394392,forecast_44,1760.51855969407
394392,forecast_45,1768.4384461168202
394392,forecast_46,1776.3583325395703
394392,forecast_47,1784.2782189623204
394392,forecast_48,1792.1981053850704
394392,forecast_49,1800.1179918078205
394392,forecast_50,1808.0378782305706
394392,forecast_51,1815.9577646533207
394392,forecast_52,1823.8776510760708
394392,forecast_53,1831.797537498821
394392,forecast_54,1839.717423921571
394392,forecast_55,1847.6373103443211
394392,forecast_56,1855.5571967670714
394392,forecast_57,1863.4770831898215
394392,forecast_58,1871.3969696125716
394392,forecast_59,1879.3168560353217
394392,forecast_60,1887.2367424580718
394393,forecast_1,1521.4501178694586
394393,forecast_2,1530.5391155517777
394393,forecast_3,1539.6281132340973
394393,forecast_4,1548.7171109164165
394393,forecast_5,1557.806108598736
394393,forecast_6,1566.8951062810552
394393,forecast_7,1575.9841039633748
394393,forecast_8,1585.073101645694
394393,forecast_9,1594.162099328013
394393,forecast_10,1603.2510970103326
394393,forecast_11,1612.3400946926517
394393,forecast_12,1621.4290923749713
394393,forecast_13,1630.5180900572905
394393,forecast_14,1639.60708773961
394393,forecast_15,1648.6960854219292
394393,forecast_16,1657.7850831042488
394393,forecast_17,1666.874080786568
394393,forecast_18,1675.963078468887
394393,forecast_19,1685.0520761512066
394393,forecast_20,1694.1410738335258
394393,forecast_21,1703.2300715158453
394393,forecast_22,1712.3190691981645
394393,forecast_23,1721.408066880484
394393,forecast_24,1730.4970645628032
394393,forecast_25,1739.5860622451228
394393,forecast_26,1748.675059927442
394393,forecast_27,1757.764057609761
394393,forecast_28,1766.8530552920806
394393,forecast_29,1775.9420529743998
394393,forecast_30,1785.0310506567193
394393,forecast_31,1794.1200483390385
394393,forecast_32,1803.209046021358
394393,forecast_33,1812.2980437036772
394393,forecast_34,1821.3870413859968
394393,forecast_35,1830.476039068316
394393,forecast_36,1839.565036750635
394393,forecast_37,1848.6540344329546
394393,forecast_38,1857.7430321152738
394393,forecast_39,1866.8320297975933
394393,forecast_40,1875.9210274799125
394393,forecast_41,1885.010025162232
394393,forecast_42,1894.0990228445512
394393,forecast_43,1903.1880205268708
394393,forecast_44,1912.27701820919
394393,forecast_45,1921.366015891509
394393,forecast_46,1930.4550135738286
394393,forecast_47,1939.5440112561478
394393,forecast_48,1948.6330089384674
394393,forecast_49,1957.7220066207865
394393,forecast_50,1966.811004303106
394393,forecast_51,1975.9000019854252
394393,forecast_52,1984.9889996677448
394393,forecast_53,1994.077997350064
394393,forecast_54,2003.166995032383
394393,forecast_55,2012.2559927147026
394393,forecast_56,2021.3449903970218
394393,forecast_57,2030.4339880793414
394393,forecast_58,2039.5229857616605
394393,forecast_59,2048.61198344398
394393,forecast_60,2057.700981126299
394395,forecast_1,1229.9448668813002
394395,forecast_2,1235.767019195137
394395,forecast_3,1241.5891715089738
394395,forecast_4,1247.4113238228106
394395,forecast_5,1253.2334761366474
394395,forecast_6,1259.0556284504842
394395,forecast_7,1264.877780764321
394395,forecast_8,1270.699933078158
394395,forecast_9,1276.5220853919948
394395,forecast_10,1282.3442377058316
394395,forecast_11,1288.1663900196686
394395,forecast_12,1293.9885423335054
394395,forecast_13,1299.8106946473422
394395,forecast_14,1305.632846961179
394395,forecast_15,1311.4549992750158
394395,forecast_16,1317.2771515888526
394395,forecast_17,1323.0993039026894
394395,forecast_18,1328.9214562165262
394395,forecast_19,1334.7436085303632
394395,forecast_20,1340.5657608442
394395,forecast_21,1346.3879131580368
394395,forecast_22,1352.2100654718738
394395,forecast_23,1358.0322177857106
394395,forecast_24,1363.8543700995474
394395,forecast_25,1369.6765224133842
394395,forecast_26,1375.498674727221
394395,forecast_27,1381.3208270410578
394395,forecast_28,1387.1429793548946
394395,forecast_29,1392.9651316687314
394395,forecast_30,1398.7872839825682
394395,forecast_31,1404.6094362964052
394395,forecast_32,1410.431588610242
394395,forecast_33,1416.253740924079
394395,forecast_34,1422.0758932379158
394395,forecast_35,1427.8980455517526
394395,forecast_36,1433.7201978655894
394395,forecast_37,1439.5423501794262
394395,forecast_38,1445.364502493263
394395,forecast_39,1451.1866548070998
394395,forecast_40,1457.0088071209366
394395,forecast_41,1462.8309594347734
394395,forecast_42,1468.6531117486104
394395,forecast_43,1474.4752640624472
394395,forecast_44,1480.297416376284
394395,forecast_45,1486.119568690121
394395,forecast_46,1491.9417210039578
394395,forecast_47,1497.7638733177946
394395,forecast_48,1503.5860256316314
394395,forecast_49,1509.4081779454682
394395,forecast_50,1515.230330259305
394395,forecast_51,1521.0524825731418
394395,forecast_52,1526.8746348869786
394395,forecast_53,1532.6967872008154
394395,forecast_54,1538.5189395146522
394395,forecast_55,1544.3410918284894
394395,forecast_56,1550.1632441423262
394395,forecast_57,1555.985396456163
394395,forecast_58,1561.8075487699998
394395,forecast_59,1567.6297010838366
394395,forecast_60,1573.4518533976734
394399,forecast_1,2716.964839940975
394399,forecast_2,2735.407280337449
394399,forecast_3,2753.8497207339224
394399,forecast_4,2772.292161130396
394399,forecast_5,2790.73460152687
394399,forecast_6,2809.1770419233435
394399,forecast_7,2827.6194823198175
394399,forecast_8,2846.061922716291
394399,forecast_9,2864.5043631127646
394399,forecast_10,2882.9468035092386
394399,forecast_11,2901.389243905712
394399,forecast_12,2919.831684302186
394399,forecast_13,2938.2741246986598
394399,forecast_14,2956.7165650951333
394399,forecast_15,2975.1590054916073
394399,forecast_16,2993.601445888081
394399,forecast_17,3012.043886284555
394399,forecast_18,3030.4863266810285
394399,forecast_19,3048.928767077502
394399,forecast_20,3067.371207473976
394399,forecast_21,3085.8136478704496
394399,forecast_22,3104.2560882669236
394399,forecast_23,3122.698528663397
394399,forecast_24,3141.1409690598707
394399,forecast_25,3159.5834094563447
394399,forecast_26,3178.0258498528183
394399,forecast_27,3196.4682902492923
394399,forecast_28,3214.910730645766
394399,forecast_29,3233.3531710422394
394399,forecast_30,3251.7956114387134
394399,forecast_31,3270.238051835187
394399,forecast_32,3288.680492231661
394399,forecast_33,3307.1229326281345
394399,forecast_34,3325.565373024608
394399,forecast_35,3344.007813421082
394399,forecast_36,3362.4502538175557
394399,forecast_37,3380.8926942140297
394399,forecast_38,3399.3351346105032
394399,forecast_39,3417.777575006977
394399,forecast_40,3436.220015403451
394399,forecast_41,3454.6624557999244
394399,forecast_42,3473.1048961963984
394399,forecast_43,3491.547336592872
394399,forecast_44,3509.9897769893455
394399,forecast_45,3528.4322173858195
394399,forecast_46,3546.874657782293
394399,forecast_47,3565.317098178767
394399,forecast_48,3583.7595385752406
394399,forecast_49,3602.201978971714
394399,forecast_50,3620.644419368188
394399,forecast_51,3639.0868597646618
394399,forecast_52,3657.529300161136
394399,forecast_53,3675.9717405576093
394399,forecast_54,3694.414180954083
394399,forecast_55,3712.856621350557
394399,forecast_56,3731.2990617470305
394399,forecast_57,3749.7415021435045
394399,forecast_58,3768.183942539978
394399,forecast_59,3786.6263829364516
394399,forecast_60,3805.0688233329256
394404,forecast_1,3656.484314086416
394404,forecast_2,3677.002756228402
394404,forecast_3,3697.5211983703894
394404,forecast_4,3718.0396405123756
394404,forecast_5,3738.558082654363
394404,forecast_6,3759.076524796349
394404,forecast_7,3779.5949669383363
394404,forecast_8,3800.1134090803225
394404,forecast_9,3820.6318512223097
394404,forecast_10,3841.150293364296
394404,forecast_11,3861.668735506283
394404,forecast_12,3882.1871776482694
394404,forecast_13,3902.7056197902557
394404,forecast_14,3923.224061932243
394404,forecast_15,3943.742504074229
394404,forecast_16,3964.2609462162163
394404,forecast_17,3984.7793883582026
394404,forecast_18,4005.29783050019
394404,forecast_19,4025.816272642176
394404,forecast_20,4046.334714784163
394404,forecast_21,4066.8531569261495
394404,forecast_22,4087.3715990681367
394404,forecast_23,4107.890041210123
394404,forecast_24,4128.40848335211
394404,forecast_25,4148.926925494096
394404,forecast_26,4169.445367636084
394404,forecast_27,4189.96380977807
394404,forecast_28,4210.482251920057
394404,forecast_29,4231.000694062043
394404,forecast_30,4251.5191362040305
394404,forecast_31,4272.037578346017
394404,forecast_32,4292.556020488003
394404,forecast_33,4313.07446262999
394404,forecast_34,4333.5929047719765
394404,forecast_35,4354.111346913964
394404,forecast_36,4374.62978905595
394404,forecast_37,4395.148231197937
394404,forecast_38,4415.666673339923
394404,forecast_39,4436.1851154819105
394404,forecast_40,4456.703557623897
394404,forecast_41,4477.221999765884
394404,forecast_42,4497.74044190787
394404,forecast_43,4518.258884049857
394404,forecast_44,4538.777326191844
394404,forecast_45,4559.295768333831
394404,forecast_46,4579.814210475817
394404,forecast_47,4600.332652617804
394404,forecast_48,4620.851094759791
394404,forecast_49,4641.369536901777
394404,forecast_50,4661.887979043764
394404,forecast_51,4682.40642118575
394404,forecast_52,4702.9248633277375
394404,forecast_53,4723.443305469724
394404,forecast_54,4743.961747611711
394404,forecast_55,4764.480189753697
394404,forecast_56,4784.998631895684
394404,forecast_57,4805.517074037671
394404,forecast_58,4826.035516179658
394404,forecast_59,4846.553958321644
394404,forecast_60,4867.072400463631
394405,forecast_1,3997.1549014008874
394405,forecast_2,4019.38335271174
394405,forecast_3,4041.6118040225924
394405,forecast_4,4063.840255333445
394405,forecast_5,4086.0687066442974
394405,forecast_6,4108.2971579551495
394405,forecast_7,4130.525609266002
394405,forecast_8,4152.7540605768545
394405,forecast_9,4174.982511887707
394405,forecast_10,4197.210963198559
394405,forecast_11,4219.439414509412
394405,forecast_12,4241.667865820264
394405,forecast_13,4263.896317131117
394405,forecast_14,4286.124768441969
394405,forecast_15,4308.353219752821
394405,forecast_16,4330.581671063674
394405,forecast_17,4352.810122374526
394405,forecast_18,4375.038573685379
394405,forecast_19,4397.26702499623
394405,forecast_20,4419.495476307084
394405,forecast_21,4441.723927617935
394405,forecast_22,4463.952378928789
394405,forecast_23,4486.18083023964
394405,forecast_24,4508.409281550493
394405,forecast_25,4530.637732861345
394405,forecast_26,4552.866184172198
394405,forecast_27,4575.09463548305
394405,forecast_28,4597.323086793902
394405,forecast_29,4619.551538104755
394405,forecast_30,4641.779989415607
394405,forecast_31,4664.008440726459
394405,forecast_32,4686.236892037312
394405,forecast_33,4708.465343348164
394405,forecast_34,4730.693794659017
394405,forecast_35,4752.9222459698685
394405,forecast_36,4775.150697280722
394405,forecast_37,4797.3791485915735
394405,forecast_38,4819.607599902427
394405,forecast_39,4841.836051213279
394405,forecast_40,4864.064502524131
394405,forecast_41,4886.292953834984
394405,forecast_42,4908.521405145836
394405,forecast_43,4930.749856456689
394405,forecast_44,4952.97830776754
394405,forecast_45,4975.206759078394
394405,forecast_46,4997.435210389245
394405,forecast_47,5019.663661700099
394405,forecast_48,5041.89211301095
394405,forecast_49,5064.120564321803
394405,forecast_50,5086.349015632655
394405,forecast_51,5108.577466943508
394405,forecast_52,5130.80591825436
394405,forecast_53,5153.034369565212
394405,forecast_54,5175.262820876065
394405,forecast_55,5197.491272186917
394405,forecast_56,5219.71972349777
394405,forecast_57,5241.948174808622
394405,forecast_58,5264.176626119474
394405,forecast_59,5286.405077430327
394405,forecast_60,5308.633528741178
394406,forecast_1,1303.0625747786103
394406,forecast_2,1310.8774764693985
394406,forecast_3,1318.6923781601868
394406,forecast_4,1326.507279850975
394406,forecast_5,1334.3221815417633
394406,forecast_6,1342.1370832325515
394406,forecast_7,1349.95198492334
394406,forecast_8,1357.7668866141282
394406,forecast_9,1365.5817883049165
394406,forecast_10,1373.396689995705
394406,forecast_11,1381.2115916864932
394406,forecast_12,1389.0264933772814
394406,forecast_13,1396.8413950680697
394406,forecast_14,1404.656296758858
394406,forecast_15,1412.4711984496464
394406,forecast_16,1420.2861001404347
394406,forecast_17,1428.101001831223
394406,forecast_18,1435.9159035220111
394406,forecast_19,1443.7308052127996
394406,forecast_20,1451.5457069035879
394406,forecast_21,1459.3606085943761
394406,forecast_22,1467.1755102851644
394406,forecast_23,1474.9904119759526
394406,forecast_24,1482.805313666741
394406,forecast_25,1490.6202153575293
394406,forecast_26,1498.4351170483176
394406,forecast_27,1506.2500187391058
394406,forecast_28,1514.064920429894
394406,forecast_29,1521.8798221206825
394406,forecast_30,1529.6947238114708
394406,forecast_31,1537.509625502259
394406,forecast_32,1545.3245271930473
394406,forecast_33,1553.1394288838358
394406,forecast_34,1560.954330574624
394406,forecast_35,1568.7692322654123
394406,forecast_36,1576.5841339562005
394406,forecast_37,1584.3990356469888
394406,forecast_38,1592.2139373377772
394406,forecast_39,1600.0288390285655
394406,forecast_40,1607.8437407193537
394406,forecast_41,1615.658642410142
394406,forecast_42,1623.4735441009304
394406,forecast_43,1631.2884457917187
394406,forecast_44,1639.103347482507
394406,forecast_45,1646.9182491732952
394406,forecast_46,1654.7331508640834
394406,forecast_47,1662.548052554872
394406,forecast_48,1670.3629542456601
394406,forecast_49,1678.1778559364484
394406,forecast_50,1685.9927576272366
394406,forecast_51,1693.807659318025
394406,forecast_52,1701.6225610088134
394406,forecast_53,1709.4374626996016
394406,forecast_54,1717.2523643903899
394406,forecast_55,1725.067266081178
394406,forecast_56,1732.8821677719666
394406,forecast_57,1740.6970694627548
394406,forecast_58,1748.511971153543
394406,forecast_59,1756.3268728443313
394406,forecast_60,1764.1417745351196
394407,forecast_1,3775.5929151218397
394407,forecast_2,3800.13704784512
394407,forecast_3,3824.6811805684
394407,forecast_4,3849.2253132916803
394407,forecast_5,3873.7694460149605
394407,forecast_6,3898.313578738241
394407,forecast_7,3922.8577114615214
394407,forecast_8,3947.4018441848016
394407,forecast_9,3971.945976908082
394407,forecast_10,3996.4901096313624
394407,forecast_11,4021.0342423546426
394407,forecast_12,4045.578375077923
394407,forecast_13,4070.122507801203
394407,forecast_14,4094.6666405244837
394407,forecast_15,4119.210773247763
394407,forecast_16,4143.754905971044
394407,forecast_17,4168.299038694324
394407,forecast_18,4192.843171417605
394407,forecast_19,4217.387304140885
394407,forecast_20,4241.931436864165
394407,forecast_21,4266.4755695874455
394407,forecast_22,4291.019702310726
394407,forecast_23,4315.563835034007
394407,forecast_24,4340.107967757287
394407,forecast_25,4364.652100480567
394407,forecast_26,4389.196233203847
394407,forecast_27,4413.740365927128
394407,forecast_28,4438.284498650408
394407,forecast_29,4462.828631373688
394407,forecast_30,4487.372764096968
394407,forecast_31,4511.916896820248
394407,forecast_32,4536.461029543529
394407,forecast_33,4561.005162266809
394407,forecast_34,4585.549294990089
394407,forecast_35,4610.09342771337
394407,forecast_36,4634.63756043665
394407,forecast_37,4659.181693159931
394407,forecast_38,4683.725825883211
394407,forecast_39,4708.269958606491
394407,forecast_40,4732.814091329772
394407,forecast_41,4757.358224053052
394407,forecast_42,4781.902356776332
394407,forecast_43,4806.446489499613
394407,forecast_44,4830.990622222893
394407,forecast_45,4855.534754946173
394407,forecast_46,4880.078887669453
394407,forecast_47,4904.623020392733
394407,forecast_48,4929.167153116014
394407,forecast_49,4953.711285839294
394407,forecast_50,4978.255418562575
394407,forecast_51,5002.799551285855
394407,forecast_52,5027.343684009135
394407,forecast_53,5051.887816732416
394407,forecast_54,5076.431949455696
394407,forecast_55,5100.976082178976
394407,forecast_56,5125.520214902256
394407,forecast_57,5150.064347625536
394407,forecast_58,5174.608480348817
394407,forecast_59,5199.152613072098
394407,forecast_60,5223.696745795378
394412,forecast_1,3093.8830637787464
394412,forecast_2,3112.6696219403702
394412,forecast_3,3131.456180101994
394412,forecast_4,3150.242738263618
394412,forecast_5,3169.0292964252417
394412,forecast_6,3187.815854586865
394412,forecast_7,3206.602412748489
394412,forecast_8,3225.3889709101127
394412,forecast_9,3244.175529071736
394412,forecast_10,3262.96208723336
394412,forecast_11,3281.7486453949837
394412,forecast_12,3300.5352035566075
394412,forecast_13,3319.3217617182313
394412,forecast_14,3338.1083198798547
394412,forecast_15,3356.8948780414785
394412,forecast_16,3375.6814362031023
394412,forecast_17,3394.4679943647257
394412,forecast_18,3413.2545525263495
394412,forecast_19,3432.0411106879733
394412,forecast_20,3450.827668849597
394412,forecast_21,3469.614227011221
394412,forecast_22,3488.4007851728443
394412,forecast_23,3507.187343334468
394412,forecast_24,3525.973901496092
394412,forecast_25,3544.7604596577153
394412,forecast_26,3563.547017819339
394412,forecast_27,3582.333575980963
394412,forecast_28,3601.1201341425867
394412,forecast_29,3619.9066923042105
394412,forecast_30,3638.693250465834
394412,forecast_31,3657.4798086274577
394412,forecast_32,3676.2663667890815
394412,forecast_33,3695.052924950705
394412,forecast_34,3713.8394831123287
394412,forecast_35,3732.6260412739525
394412,forecast_36,3751.4125994355763
394412,forecast_37,3770.1991575972
394412,forecast_38,3788.9857157588235
394412,forecast_39,3807.7722739204473
394412,forecast_40,3826.558832082071
394412,forecast_41,3845.3453902436945
394412,forecast_42,3864.1319484053183
394412,forecast_43,3882.918506566942
394412,forecast_44,3901.705064728566
394412,forecast_45,3920.49162289019
394412,forecast_46,3939.278181051813
394412,forecast_47,3958.064739213437
394412,forecast_48,3976.8512973750608
394412,forecast_49,3995.637855536684
394412,forecast_50,4014.424413698308
394412,forecast_51,4033.2109718599318
394412,forecast_52,4051.9975300215556
394412,forecast_53,4070.7840881831794
394412,forecast_54,4089.5706463448028
394412,forecast_55,4108.357204506427
394412,forecast_56,4127.143762668051
394412,forecast_57,4145.930320829673
394412,forecast_58,4164.716878991298
394412,forecast_59,4183.503437152922
394412,forecast_60,4202.289995314545
394415,forecast_1,3169.8936526491025
394415,forecast_2,3186.700788199465
394415,forecast_3,3203.5079237498267
394415,forecast_4,3220.315059300189
394415,forecast_5,3237.122194850551
394415,forecast_6,3253.9293304009134
394415,forecast_7,3270.736465951275
394415,forecast_8,3287.5436015016376
394415,forecast_9,3304.350737052
394415,forecast_10,3321.1578726023617
394415,forecast_11,3337.9650081527243
394415,forecast_12,3354.772143703086
394415,forecast_13,3371.5792792534485
394415,forecast_14,3388.38641480381
394415,forecast_15,3405.1935503541727
394415,forecast_16,3422.0006859045343
