RegionID,SizeRank,RegionName,RegionType,StateName,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31
395146,145,"Tallahassee, FL",msa,FL,881.713098088964,885.4439593707169,890.4484972968742,897.5431909876867,898.4257536298547,902.4590871436424,898.7542205791676,895.204073802928,889.9063136134008,887.7365993617728,890.0264612787647,893.9975202873298,899.734247643629,907.2208161483596,911.8091342760916,914.0807400200164,913.9511306215604,916.4658176169336,919.2180598440528,916.1995994548624,909.4053116423069,906.8111164586576,904.5649280731626,910.0549114273612,916.7304477159228,928.5742636144234,938.0978486540072,943.3555062850114,949.0320424478203,946.9615146307832,948.0403623286826,948.9126808910224,953.413053482249,956.1216396202784,955.3176826061424,952.957698932922,954.429056288108,963.6007985050168,976.0800896235884,983.760298938427,985.533490542426,982.8694087615764,981.9749664457534,981.458947340544,983.8612452727654,986.872011776413,991.7291642106331,998.575441323554,1008.4967026023604,1015.1812003774172,1023.1319617240767,1022.8652420057888,1023.4744564480606,1027.90881724088,1038.2159427281622,1045.776732729585,1046.413911224813,1045.4776908258248,1044.7833901677116,1043.376785758767,1037.4040417854353,1044.956053211246,1047.6722807208337,1056.4035530960955,1047.7778705741014,1051.3732234865035,1048.5153095993685,1058.5079336822253,1062.648576681656,1072.0752964557666,1074.686053575347,1077.007969677427,1076.291739585157,1082.851175424193,1085.0177848869466,1094.0059212298802,1103.4967198553288,1120.5656089769,1145.2753780972391,1174.5773091137394,1198.7706954640398,1214.6089112759605,1216.3183531824477,1236.3810798453917,1242.3217363074432,1247.492122977645,1252.6579458786578,1265.553730587323,1294.9659541672706,1317.0575272218668,1340.0392616982672,1359.8282409087349,1373.2572591056608,1385.302704768514,1387.4431601051392,1384.5434570651312,1379.9355375192583,1384.7384678137478,1390.900360049114,1406.659811886167,1415.3169145246711,1418.409051786056,1423.338209319238,1422.5254539239293,1438.5426179779254,1443.8318452537687,1470.0055380633694,1472.916825244719,1476.8918425487757,1468.2686591070865,1471.2086147368136,1472.5153365825597,1469.121098966378,1473.5000389808188,1478.8133384923929,1489.4627737513465,1491.4326365742188,1495.161745539616,1499.7884932919617,1511.9432180594647,1519.0139814512586,1522.8426354549188,1520.1447809142426,1533.075863047099,1534.579594544319,1538.544854252076,1537.435422499227
394576,146,"Eugene, OR",msa,OR,992.2718097284622,1006.951410216324,1025.8290243154004,1032.6654916178115,1041.7707494758529,1036.9272644100042,1038.1534722334438,1034.9811293768666,1037.088167053246,1034.9871292597993,1035.119608100423,1047.3498070405365,1053.7712225539588,1070.1784769897831,1075.8657458809723,1087.5310700901664,1092.328411261678,1094.3785173183708,1099.965416285332,1102.3727245581913,1106.0815715938588,1111.5127544611596,1108.5256085919666,1108.401993989199,1109.5105702026287,1120.0576323131197,1134.9672572814684,1143.7380302988192,1153.3739603349914,1162.2431000698632,1174.6461102473406,1181.3021771118792,1180.094022003566,1177.1925557569834,1174.2879455088294,1173.071334019034,1189.1069462149887,1200.2858232752817,1213.8294499693566,1220.3416430822322,1227.1803843627572,1238.8275472625662,1241.3121137025912,1255.1036914007198,1262.1079639641732,1261.8026251316137,1255.7482184020173,1253.860454892494,1264.2349591610005,1273.0649020831431,1281.1019298394258,1293.001362126091,1306.3943109404606,1315.4139270929038,1319.1645715859488,1323.2544085748384,1335.6666394515291,1328.5313468491645,1320.055755454573,1310.088328415514,1320.36341431014,1336.699807154204,1350.1603167112949,1357.154959796702,1352.738301755881,1358.039080284151,1358.8305126689131,1374.3942676959257,1382.1515348203675,1393.5551424676132,1395.408672830254,1399.7624026572448,1404.071957075569,1416.8328626472198,1423.164226564098,1435.8584024245483,1454.7205669586615,1488.3521996352242,1513.66485057303,1534.2912079414457,1556.141526491176,1578.4969512625328,1581.2827869141447,1576.3034042954705,1575.0357669267082,1579.7611321949803,1591.177901103467,1617.875488880681,1668.048847030002,1706.1580917881563,1734.3899777168217,1736.3026419580233,1735.526248084156,1730.6952884829104,1730.47277299852,1718.8884698513548,1711.436613743912,1711.1034227360967,1718.3817882184055,1724.0667857387173,1728.4559697637433,1749.2666018160853,1761.914431107847,1764.2870408404235,1772.5293850587989,1770.362141678325,1772.293935328123,1755.5241308301609,1742.5617994987956,1755.230844848135,1768.3491186717151,1794.9987255333294,1810.9446306113443,1819.3518934421088,1829.2239293220723,1828.9064183054463,1835.7243681916325,1838.3892795614624,1839.4144231517073,1839.5678481092057,1841.604113583283,1853.7558323407748,1865.3710214091293,1873.098847796216,1870.0362264934383,1874.7947452061376,1883.471069885523
394901,147,"Naples, FL",msa,FL,1577.755694874577,1570.850760602971,1567.100353882245,1563.281796949348,1544.885349836101,1549.1266787929712,1544.1155899298103,1562.4637362161648,1576.330717551817,1629.61552086242,1664.035382215621,1682.7797112678322,1672.032655393371,1668.294613251819,1671.0272811826069,1658.4760261032918,1629.6464528417307,1604.9728707524846,1599.14629737997,1619.0790103002814,1637.6809489993634,1664.9190184531988,1696.1216860330337,1712.263181439889,1714.781263102933,1701.752540806359,1701.2598296691458,1701.1633523436526,1689.263774140894,1686.0118437241997,1687.699469499944,1698.5109092597804,1685.7842825326836,1691.5354071663317,1715.6735572401085,1754.291248349068,1761.8795657386263,1768.0947456720496,1766.9856707012757,1771.2277484766953,1765.1176532829058,1763.4422833902872,1757.643981254395,1764.2305190037366,1774.6252476321022,1815.3649064007543,1842.6723036132164,1876.2206254392677,1860.9642261391189,1853.5077534632453,1842.2327781052377,1838.7885700297145,1819.6072476285449,1792.8652602588438,1794.554994017508,1830.5755305929067,1849.5311321639376,1891.0443777356331,1894.3883925522605,1936.2223937403835,1929.9372555610555,1941.074873424998,1900.10033568503,1865.870370190377,1836.9819400591605,1837.8205953388592,1853.751367962495,1881.266335676182,1917.7825274074423,1968.676380094598,2001.01058915149,2032.1429007164068,2015.9239484569448,2013.887729194784,2013.7444408870604,2057.1472644057144,2086.1134707839797,2137.1633564917656,2210.1283337133004,2329.312158845862,2445.2613396741262,2537.32475487957,2627.0650154626387,2693.464304941456,2761.5126698144713,2766.0096020403507,2785.5867660774193,2800.3209659338077,2845.9231450687644,2847.409901659041,2837.6826858387367,2789.29014572142,2811.124761085373,2858.9554277761067,2975.0561490609,3049.046764344234,3050.0693324176727,3012.483227525113,2974.0844402073544,2959.95294755172,2933.4326542407102,2926.805177053698,2938.5962524613365,2961.955486740008,2992.2163010500444,3053.09417859954,3069.775013382109,3105.587551262813,3069.0494675453474,3048.5204846592255,2984.1278997870236,2949.602798066259,2943.2758301346357,2933.8207929134674,2960.2392131141296,2991.6844700438464,3007.530325399996,3054.755787018543,3073.9921699661813,3104.5667620627264,3048.7328912195167,3005.2224117990354,2969.9851150722607,2965.820491043064,2943.967533353005,2937.908018008522,2913.90145834694
394332,148,"Ann Arbor, MI",msa,MI,1352.1030233938002,1373.2101740423598,1372.0921935736308,1375.3695977096056,1389.4321402727987,1397.342934193996,1405.2011577707551,1388.4164519326537,1391.0762875738371,1392.3408739405274,1404.4062576583635,1405.5140828138144,1415.4819611644407,1413.090353979939,1401.5703137586252,1397.5454031334605,1407.1100363414228,1431.101525618567,1445.6804066776688,1461.7041519268375,1472.610460481814,1475.8169435463387,1475.574748436822,1470.4673952492246,1469.945162236506,1470.724687270763,1475.888382702435,1481.2856229281865,1494.8982651133867,1510.7874858929983,1524.462611908863,1529.7609142321758,1534.7104742049185,1534.6440650232614,1533.475071162182,1529.0538964621655,1531.9939963117292,1544.0798141355033,1560.4109946600925,1570.4889650524228,1578.2269210140153,1581.263718724597,1587.4085602723387,1579.4025549117823,1579.6672888257624,1577.0315257235927,1578.8362998008088,1574.843227667884,1601.4629023749872,1622.6362594283426,1640.070618713822,1633.9186909491816,1627.1995379381929,1636.155311430818,1630.3629482723566,1639.845662958308,1631.5311402054665,1640.797639279354,1631.2481007168392,1633.638367545926,1628.0784428417496,1648.334210380861,1654.412258799513,1656.957884652544,1651.3319867065932,1661.197570456539,1664.5170413329356,1655.2849656149108,1645.2826253040105,1646.741719022651,1657.9453617847405,1658.7082165944505,1680.6843514388258,1701.2210761945707,1720.1851974291174,1732.034652694157,1735.440466040769,1755.9204816803497,1768.5299417072792,1803.3712867084323,1824.0439088135224,1821.1742618780595,1819.0578566976749,1825.2627717894736,1844.2732581066532,1854.328636198644,1872.27983780208,1899.0276791151348,1933.2778817125795,1956.6591677669928,1988.479322294664,2005.47731347297,2009.9254939851864,1988.17953265012,1978.341581303416,1979.4910181923728,1990.7987124767385,1994.9239329661864,1998.5106195403243,2007.2426887349163,2021.0778875499668,2035.0801147621885,2056.0965777421293,2057.6903411133635,2061.803914350631,2066.5520367728964,2077.369149163277,2072.233422117838,2064.722474528042,2078.227577179582,2101.5697197655386,2119.59722893052,2129.6442456086106,2138.015229449792,2150.456471775984,2152.7782932667537,2166.5600074475556,2168.0936560864093,2179.0466086728607,2178.871898533717,2165.3569382625456,2161.785023341533,2170.4666681539948,2200.858291281828,2218.168868663659,2221.489090644128,2217.9550279702817
394927,149,"Ocala, FL",msa,FL,833.7205840120073,837.1547944868091,844.6613776864193,847.6438607621075,860.868750244301,865.0102215022504,869.3096779788701,864.8580127248898,861.8832746422852,864.8599519048757,868.5971135973983,871.5879671602652,870.9910829101241,875.0726759104957,886.499672224286,900.2122766842086,909.0102494371266,908.7979149500362,904.1890445496516,900.9379632891662,910.9283051585414,911.8251873450758,920.3847203647094,912.9512961503552,918.3143115578104,920.0189048011442,933.7014211337714,940.3703380553868,944.4861335902256,954.7872295192964,964.6939094531712,973.7234166341062,976.1952775184268,985.311002722529,991.2943754403964,987.5617997634704,986.4474971218012,986.506740612065,1001.9223406691068,1012.8767787376316,1022.8393902205992,1022.0263608538586,1022.3025792912164,1025.3158349014425,1026.0907001456656,1029.888800363664,1018.8128816036218,1022.0745867271794,1023.8763779387536,1043.5138758238884,1056.8977314687193,1066.882316117476,1077.1745606404938,1074.2808936348283,1078.9344004948794,1075.170446250252,1076.9041667334373,1080.1007196960625,1081.5300701420124,1086.2220283072447,1090.289900106664,1098.764104547484,1105.2743540073457,1106.9292086975615,1113.563003785453,1132.2495033966566,1149.2372786195945,1165.8205986711769,1176.4509763047151,1184.8329932145562,1196.900066407033,1215.999173568826,1228.4472012434276,1235.3286913713855,1225.8266643270738,1240.904121398267,1258.4662817677065,1295.3648251727843,1319.9605852422203,1370.3389100125726,1400.771758805423,1441.947834603395,1453.7104884803489,1477.4829691806076,1490.3330290235306,1500.567732055042,1519.0975015469949,1537.876986617384,1564.2475727545332,1574.4931730377346,1584.5466643948776,1573.2209724256206,1571.0098956857437,1564.204851240482,1574.0258847899115,1571.6655480969237,1579.5290147021904,1585.1864407456662,1595.9119769994445,1602.0988245663475,1611.700554700642,1613.249382362392,1607.896472369835,1593.4481605634576,1591.6487216017536,1587.9060561644942,1591.5132654359795,1582.0858885408372,1577.1141856072811,1576.314719589498,1576.8976752756444,1598.4677473562283,1608.9540075634516,1626.016553452779,1628.5992272149922,1631.8340812554793,1640.47911240783,1642.1831964027035,1647.7128035190235,1648.1087113432889,1654.3735581115577,1658.342256882579,1656.6250003989849,1660.5090519528087,1660.0008710621664,1667.9635325170975,1668.3921981915937
394679,150,"Hickory, NC",msa,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1050.3668670552147,1065.1069606980363,1131.2390712569734,1164.7004768963434,1173.840699673391,1185.828993231449,1212.595391181163,1252.13774948186,1264.431979212124,1261.034418380904,1269.522627947407,1266.070370979136,1301.0375515073447,1307.4284638170716,1347.7364233781366,1361.587465520636,1383.860687792236,1392.543695948506,1405.234417462035,1414.6520444657451,1415.1220878980328,1395.98938800086,1387.4989916115524,1386.2576551046786,1402.7376549221772,1413.0794688652904,1413.5029848272522,1429.9559319986074,1423.7236097907703,1429.1474637913038,1423.4164808807077,1441.0359423289783,1447.1112276249116,1444.7856180543938,1435.247600949382,1430.208359640469,1425.9249295539655,1436.0606269570849,1443.3952084575037,1449.5519977666045,1451.2973058721036,1464.7476363189653,1475.982101542064,1477.8890561689627,1468.8865761935044,1471.229560352182,1483.5645396023128,1484.2590136686274,1482.7872601256036,1479.6984772657238,1501.707083408009,1528.6231780446274,1537.9318875764952,1539.0547619047618
394697,151,"Huntington, WV",msa,OH,,,,,,,,,,,,,,,,,,,,,,,655.0436672449636,665.7401118094397,673.3125627518353,677.2449411804644,681.7479511363199,674.7290363859814,676.5277651090541,673.1091800838777,679.9886368520365,681.4037046887646,675.280646412305,677.4458374861191,680.9949015955397,689.3866088108963,693.170825610334,692.4858732552129,690.7842094110138,694.989612610152,689.5536261751589,690.0695478381573,684.3746150338109,691.1992239013432,693.7411523473294,687.9166464491956,693.6544631147264,703.8740509376015,716.2290283566809,711.9122031006683,709.2825916133448,705.0740647808882,710.9513187975139,709.9294423089192,714.9809702463976,714.051759718878,712.8468476756198,708.5533308027674,711.5796868181667,711.5605121481804,723.6711560782352,724.356415044688,729.0564658489182,729.5747195125373,737.8481290907735,740.1054741761496,739.4700870516277,732.3021392663507,737.7462305613047,741.4408911126144,751.7950169492002,751.2415752327323,749.9800298155059,750.4388694120343,753.0324505193233,760.447340731321,764.4978826965947,778.4412765760203,777.2601594805503,781.2108448621382,774.5201799630498,776.3785977789204,785.3095984461983,791.3580310259134,802.685126423793,792.8954110270046,799.6211377838124,799.5502534662437,813.8780302751793,811.6125003509669,821.7135687721665,818.8834930029299,821.4533828166309,827.1846341526534,839.6921264542536,845.8005836679264,843.6609085357861,836.0995209009261,840.5129078534782,839.8884750640059,848.4682470884545,859.7055544522824,865.0401236630521,866.449614492407,856.8031837179029,861.0595089018101,860.5532761404407,866.131747848632,866.8885622133664,872.4870586919504,885.5045734591229,887.9185014791914,895.955996050622,899.9504487402814,906.8767906573776,902.9699221091616,898.4974526327034,890.9732977255701,909.1217714252956,914.8135520008504,930.659227891512,921.1649263060189,924.3402544492278,929.014067748975,935.3946339454424,944.6810511132312,949.8376623376624
394602,152,"Fort Collins, CO",msa,CO,1214.5125585893154,1234.9377630342983,1263.0480450905288,1277.1920682491664,1268.7504745895371,1283.357378245743,1288.5213690841383,1303.109377587003,1291.9906821145817,1298.7542566132872,1284.670220724094,1288.646869065812,1294.7058654857326,1309.9923126703652,1328.1713031549125,1332.8408168599365,1347.25361439073,1354.2073647727923,1358.2436036807542,1348.3825870136538,1331.1107841295834,1313.3366757038448,1299.172057849993,1303.0668502778162,1314.84750153492,1342.3707461895474,1363.4768113478926,1386.8977378433617,1395.2698242266713,1399.18589596661,1395.4937140837428,1388.038385697092,1379.7588953210338,1367.15502019954,1365.685725924095,1350.6480488088002,1370.199285600509,1388.625812440274,1420.1238793937898,1430.1253499230138,1438.9645448717995,1444.165806042353,1444.627603843188,1439.8871981447412,1429.0159967559666,1425.2809759970555,1421.7876161720797,1439.563134215282,1451.068254005473,1471.9578004789528,1483.0429237337628,1489.9915947261463,1491.9850662730582,1494.2350408923965,1493.2845135468287,1485.9516501453554,1481.9096516871232,1475.9563252429596,1471.0343866956928,1469.571203457677,1485.923881741791,1503.152067074684,1517.4583140817192,1516.132963210625,1520.1658815472304,1520.4441460234525,1522.815075772454,1523.287423983888,1521.7158868614115,1523.8884413289018,1515.2912052227398,1520.7946819394915,1518.9917609682095,1543.3821774371618,1553.44053892979,1577.6297176153546,1590.6109165116652,1618.69011813388,1639.7515633098587,1663.797737868059,1673.2941298761666,1692.812824160937,1692.9948848992187,1699.596421676698,1697.9376225873991,1711.0689924037158,1722.647032645364,1738.0640672812378,1756.5686784222908,1780.393347025706,1799.2427679013542,1815.505457236812,1816.8237917602296,1826.230390139798,1819.778846134119,1816.5896577744825,1813.5532298608557,1830.781014131993,1853.0127561012469,1865.2758492629664,1872.629025374282,1885.547780581223,1896.5995752587348,1903.4492685109049,1903.028872154873,1892.8796015806183,1898.151601459868,1894.315956408368,1905.1921100103564,1911.83190484893,1924.7829944528091,1943.7146901657493,1955.5467832589084,1976.2429227573273,1983.9914223488404,1977.4389533033395,1956.6454571886336,1936.3376136144325,1923.418858481024,1925.252444785276,1943.543386701785,1970.0614654069088,1990.955026360237,2002.902271067484,2011.993534659701,2023.9945820561031,2024.8336422947489
395033,153,"Rockford, IL",msa,IL,712.139716423183,722.5369517747519,714.0502933173791,721.3029034403121,727.9475677838493,746.848368735302,746.3131859158373,745.7681985007085,747.81241676909,746.3330683427959,740.2835896058144,732.0912001224343,736.0267762677347,740.5931158816215,740.4511670399315,743.9328260839494,753.3729222774236,760.6650392626782,769.2340375308415,766.8332787838091,772.9371927714176,771.0234981807401,771.6344560893483,768.3832798504687,764.7789800972616,766.7263095886478,769.8186370496542,777.1631134482136,780.1800035970729,785.5692519145525,786.8843290119494,790.6513077933496,791.3716252888813,793.4128900569567,794.8010998083136,795.5483460216998,794.449925618927,796.0814378981368,801.123748544904,802.3316075615013,807.4625842561611,811.4950972099527,818.5864381294521,820.6560813350461,820.8471550398313,819.4380526266468,824.3673324967112,824.5633540582567,831.1641351655593,828.4792308649844,836.7993481759045,841.7215797115928,851.49540721839,853.6386317354675,854.5026813000806,854.6464586526631,853.4082565324454,859.4370243888683,860.2112630144619,864.733499053489,868.3123944936273,873.2425577501241,879.4452773865497,880.0259034362441,881.9797631838297,886.3249267039554,895.8556811676981,908.994057358174,920.7086102218318,923.0651035583926,923.9031934852476,925.1053612640236,939.1270309163516,958.9469390457066,967.4133451940592,969.7069482426698,970.4084401325212,980.1749978360302,984.5543062802052,983.4960845006632,986.9954270905386,997.332960585364,1009.5765342514444,1016.856357144892,1018.3132936118564,1018.4520982802758,1035.882558752229,1060.0905125768377,1080.6661358313518,1080.7052477444242,1076.6252631320729,1075.5331559164877,1083.2108547825087,1090.6532510987877,1088.5926298675722,1090.2017203393946,1087.408643752545,1101.2303432736858,1118.6227061262368,1134.4097600013502,1145.285668011878,1147.359517883935,1154.763604197694,1165.892520662895,1176.2397142816244,1182.7720424884662,1192.1702626880467,1200.0995975665658,1203.7563772317778,1205.5543880852772,1203.6657757195517,1210.5767364408605,1220.6817025095015,1234.634273181927,1252.4576412198624,1264.564196668552,1274.283631875966,1281.831805604499,1278.2708620345022,1270.9081583281927,1272.9395734572647,1295.941499674322,1315.8729035607337,1322.1753072398128,1312.0876288275304,1328.7898440819192,1356.448717948718
394796,154,"Lincoln, NE",msa,NE,,,,,,,,,,,,,848.3134561896691,856.231965607149,855.8631570746619,860.0655219472717,862.0532702985392,864.7393209912452,864.8153176187197,869.9003780055195,871.521884121499,877.2043257657037,865.4652635905345,867.317598305301,860.9887634962992,872.9047652241151,879.2612099305699,888.329867336816,890.0236039616124,895.8346586656648,899.5365164464462,895.7555545793393,890.1906353852045,889.5291455946115,898.7479655203076,904.917214842658,904.999140011456,905.068395917781,908.8927997844612,920.08857343771,928.3817315867694,930.8356090860528,931.094734521565,932.0009305718584,927.6149162535164,923.881072753454,921.7456131337748,925.4998878241408,928.445951337145,935.3779913951676,940.6170341567864,948.1944145765108,950.0083687312282,957.7558569022384,955.8388401879796,955.440089839857,946.182187357422,939.9284744367168,941.2475497752206,941.8793766957637,948.4167898259476,954.1891614789756,966.31532866531,977.0308913267936,980.638285681748,983.9483073549644,988.4602588292632,995.290845120405,995.6111749785774,989.5755807442092,975.794120306366,977.1292704106746,981.4920789129774,996.5708201594312,1007.0783709508246,1017.7615559142532,1030.0025666496422,1039.1280302633538,1050.626407284638,1058.4182282582578,1064.4064032461642,1067.1514101999646,1067.4116121081538,1069.9358866119526,1074.3781874228018,1080.3499757773018,1089.1737132004637,1103.8909444921762,1120.201416028051,1139.698311894711,1146.955274164,1150.3392088873716,1145.425538139671,1148.3726161225834,1153.609505037673,1157.5469641896716,1160.4715399187123,1167.187916059111,1177.0759793808195,1189.2770396288493,1197.2499641370218,1206.5309863330367,1212.5442632992456,1219.2737648760626,1220.795178452128,1218.362901817518,1219.9116923824845,1222.505009504927,1227.0959288505803,1233.7004526278563,1241.9088056015237,1253.5052386153857,1261.5222531900033,1265.643726829185,1270.2309367199096,1272.3853548085738,1274.158031226682,1270.6060956165193,1270.9070505275286,1266.1827740052706,1276.4186853681006,1283.4999275011091,1298.6043186898844,1299.4401995011608,1301.4000671652154,1305.213290755899,1310.5025466665568
394622,155,"Gainesville, FL",msa,FL,909.9571000441998,923.7028873424388,927.3010221734831,930.8425194534314,932.1542124160852,931.5029882492782,933.9970141176608,931.5301299440732,936.321503617497,944.1776313594496,955.4264159839802,962.8908377312862,965.6949145805232,969.7390423402028,971.6711524042104,976.1624552858284,981.5578734872272,979.5667713319992,973.5524435308891,964.8093607694368,966.5440979510604,974.4641352127773,984.744487684102,997.5231853236704,1002.9290610958474,1018.7695531073348,1025.4914318576232,1033.4130647127572,1028.927022180406,1032.7798355270472,1032.082476502463,1030.4552682369745,1026.4310950773174,1029.0147751859863,1038.5646739414751,1044.8273678252217,1053.8780492971805,1060.4988898758038,1074.7736658074464,1083.0435507609477,1085.5120240669949,1084.863747333697,1082.4729529146186,1084.9855754480848,1085.2745572099325,1093.1925405758702,1106.6061406258148,1109.366624969949,1114.8697644322035,1118.951069073607,1136.9914355653511,1142.5082910039112,1144.2865002481071,1145.6596986632503,1154.9096778896,1162.7315748216593,1170.1093296754927,1170.216608534833,1173.9140524174338,1173.9042773322533,1178.658536594305,1189.6257002445006,1198.5248844412115,1206.5186047249906,1201.981081828784,1204.49669747832,1204.929926723216,1202.1648045033871,1192.7523815742263,1188.090737539553,1192.249041832112,1204.807722707459,1211.3521019715429,1228.120786784183,1236.261971733448,1249.227323847743,1261.3692405040424,1284.2609193840249,1318.1782453974902,1352.2650598342957,1397.138324921943,1426.8942804373842,1452.8123527456728,1457.309489143678,1459.8924501503193,1459.5091718803778,1466.235193254969,1481.7417131413108,1498.590104067288,1516.1906736304695,1534.9439299045032,1547.8559024366682,1555.3668070346855,1555.1129829996244,1551.5591939833464,1543.4767844217408,1543.9101361754074,1552.8025831909204,1569.5253005410598,1578.0572430847012,1589.8933905702315,1600.9835786134934,1609.982914269918,1606.8024679032692,1597.1562220222738,1584.8919336921272,1585.3299101249074,1582.4960976730515,1595.72743321559,1597.7975069917195,1611.7687027285792,1615.5360594548215,1620.7255717109483,1616.1451007978576,1615.0635091944823,1622.2640443669982,1636.209588710064,1641.6006356613232,1639.7792862095014,1635.3050956229354,1643.7971074995023,1645.4653201853614,1655.557803969569,1656.118942347872,1669.7493427164172,1668.8628434824452,1673.9722261208578
394405,156,"Boulder, CO",msa,CO,1463.0947227589245,1476.3067805959993,1485.8383616434187,1498.4909408539554,1506.4688614222125,1528.0585567781427,1548.0867050858917,1572.0020050300495,1571.409077616741,1566.74352709032,1555.9048499550947,1555.303988999158,1567.701186980423,1576.2671091105378,1602.1108262945422,1610.1933795903208,1616.0047979374656,1610.3157712718344,1607.98114402743,1601.658254505215,1602.461675731876,1586.889478200257,1588.545747946054,1578.9583782936438,1605.6835270976344,1624.19944242292,1649.116506852038,1654.5720940426695,1662.268979785499,1672.8586277294671,1677.5742004802014,1679.9195228050928,1673.887130053547,1669.0689662572531,1667.1189326179556,1682.3222590288142,1689.347173083416,1702.759412851289,1703.2744186514622,1719.9165723336323,1730.4155843193505,1744.158419680415,1754.037731568487,1759.5375263742708,1756.1882590358796,1751.9252394292305,1746.231137063306,1750.040926052019,1760.2283782888196,1775.161379906338,1783.7790764652896,1793.2739261208465,1804.101023078726,1807.8535491470657,1811.1670935892168,1806.7045392342045,1805.1167563145696,1802.604394258733,1808.1718012545412,1822.413785709796,1825.461192962212,1833.2714183991416,1838.8202709221916,1836.7096874613455,1828.5642637969925,1826.674466533246,1839.8584060008532,1846.2270606179495,1849.6048975612891,1846.9026403864511,1846.8777361541815,1840.1783633552172,1855.1387559583093,1871.900589801176,1895.7286894927552,1914.4548613619083,1941.1808209061376,1968.786698364868,1997.755891436913,2025.7078898446237,2042.9815101908,2044.7423149684823,2037.7946449456697,2046.29669915736,2065.119385434182,2097.5359974740513,2126.0862038760592,2148.7979298612477,2161.241934660522,2173.6191156298196,2181.5090647571064,2187.765928185216,2190.549021846701,2194.1959935258033,2182.920831959578,2171.8176508594024,2170.5095212434694,2187.3317614972025,2212.1197178834755,2229.8567569821125,2253.588497385833,2265.5269713939165,2281.522064034055,2281.962570295215,2281.766376396984,2279.1289029342233,2286.265885976199,2284.0529620591656,2281.091095622175,2275.570511556624,2285.8060649999898,2303.6274869596564,2321.43255620933,2343.786176570276,2360.123674897809,2369.2771148024553,2347.668932314837,2357.3060254518637,2363.1198477020157,2369.6874219430047,2350.572259109125,2335.7102982609563,2357.8390431510197,2366.381195426917,2388.5857850340744,2398.1944296515203,2403.5211487207116
394646,157,"Green Bay, WI",msa,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,763.4501839535206,771.631934708299,777.5012549560225,784.4847621008515,790.56576210778,788.9468993440546,791.91833593518,807.1550554707007,830.7763216664601,843.2706192479766,847.6638490060731,855.086831476424,876.0021185338614,884.1559827173036,891.9318540095123,887.4228761055335,898.2694904769614,900.4448915407653,907.4753939394184,905.4181522567836,911.9801743904568,916.8235650570332,915.8049114021704,919.1866930765356,922.6581310359647,941.5462333518184,953.8151604714108,965.2010523689776,967.9271610322252,967.8068330146772,967.5579312289696,970.567332323352,976.4101831863017,982.0672259252024,983.169725494752,985.8881211956116,997.138095324277,1004.2183550706671,1007.8465719308468,1006.9974521763096,1021.4567708673158,1033.6276655221386,1041.160571147271,1038.8369433110545,1039.950077688189,1028.428931571755,1033.804974672834,1031.1880236667223,1049.6734217229669,1044.031953894871,1053.0792884019916,1073.1067162167683,1092.833574117202,1103.447762073175,1095.0454545454547
